10
23
14
4
20
6
22
7
10
8
23
8
27
2
16
8
20
11
1
26
7
25
25
23
16
26
26
26
25
23
14
3
27
9
9
3
26
22
6
8
26
8
13
23
5
8
27
7
27
23
14
14
23
6
6
8
10
24
27
4
6
6
27
16
9
8
8
4
22
27
10
5
7
4
9
2
16
27
9
16
5
26
22
26
22
23
16
2
6
26
7
25
22
26
9
7
14
26
2
22
8
22
9
22
8
8
1
16
27
7
23
23
11
8
15
22
23
9
25
8
22
25
26
2
25
2
12
8
26
4
21
25
8
22
4
14
15
10
9
15
25
22
2
26
7
27
27
16
8
3
12
6
2
6
6
27
8
22
16
7
13
12
14
27
22
9
11
20
14
3
23
22
9
25
25
16
8
4
5
7
22
7
26
14
14
6
9
5
26
12
9
7
10
22
26
23
6
6
11
2
14
2
9
20
10
27
4
8
8
7
26
6
26
2
16
9
8
20
8
23
12
16
8
8
13
7
22
7
16
26
1
2
25
16
6
12
26
8
23
12
6
26
27
6
24
12
10
22
16
8
9
4
6
5
4
3
10
6
8
10
8
3
6
6
12
23
20
6
25
25
23
4
10
26
8
20
11
9
8
25
8
25
12
27
10
2
11
20
12
16
26
22
6
26
8
6
16
18
26
2
10
14
22
26
8
24
8
8
5
22
7
12
12
6
2
10
23
1
15
2
25
10
15
25
27
25
16
26
26
8
7
19
10
2
27
22
8
8
2
25
26
22
5
8
23
26
27
7
21
6
8
8
3
9
15
3
27
22
26
4
26
14
26
6
14
22
25
22
6
6
25
8
26
20
23
10
10
7
12
2
14
16
22
8
9
7
14
25
2
8
25
27
6
16
9
4
7
27
27
25
9
10
20
26
20
2
25
2
9
27
26
22
25
8
25
15
8
27
9
14
10
11
11
6
22
14
11
27
25
9
22
26
6
22
2
23
25
4
12
22
12
6
23
20
6
25
23
16
15
2
2
2
22
2
4
26
26
2
12
26
8
4
8
14
2
14
3
10
9
25
23
8
3
26
15
4
7
8
27
24
9
6
25
25
27
26
8
26
23
6
26
26
12
26
26
8
6
24
26
4
20
10
23
23
26
4
25
25
25
8
9
27
8
26
21
25
26
6
14
10
4
10
25
20
10
10
6
22
8
7
6
25
5
26
9
10
26
4
9
25
8
23
22
26
26
22
15
27
22
3
8
6
10
2
25
27
8
22
27
25
26
26
6
25
13
12
7
20
6
6
2
5
2
20
23
7
12
16
26
26
22
6
26
10
2
7
25
20
20
27
26
25
10
25
23
16
6
26
7
22
1
12
27
8
23
8
8
26
8
23
8
8
19
16
2
23
9
23
8
8
8
6
25
9
8
8
22
22
12
12
26
2
6
9
8
26
25
12
25
15
23
11
1
6
4
26
16
11
23
10
8
15
10
22
7
23
2
8
27
8
14
10
14
26
2
25
16
9
20
25
12
24
27
22
6
22
16
4
9
12
4
16
9
23
6
23
5
16
23
26
10
9
7
6
26
8
16
12
27
25
23
6
23
7
22
22
23
26
12
7
6
11
8
15
8
7
22
12
6
22
27
9
2
15
9
27
22
12
22
6
8
26
25
25
8
27
26
12
9
27
6
6
4
21
9
9
20
27
14
10
27
22
25
9
26
8
10
25
6
6
25
27
7
26
8
26
27
23
9
8
2
1
16
25
9
26
6
9
26
8
22
6
1
26
6
27
3
14
9
4
26
8
1
4
2
25
26
10
8
11
26
6
16
22
6
8
27
14
10
10
7
26
3
3
6
1
4
11
21
12
27
6
26
11
10
8
25
8
8
4
9
26
15
22
23
26
9
16
14
25
25
7
27
15
27
7
8
14
6
9
22
25
16
25
1
8
6
13
2
21
26
3
12
6
1
12
16
26
25
6
26
20
7
21
8
27
16
22
7
10
15
8
9
23
13
26
16
10
9
20
5
16
22
6
26
26
8
20
4
11
16
23
12
22
6
8
2
6
4
4
5
26
25
26
9
6
27
8
22
27
9
26
10
11
6
8
6
27
25
9
2
24
8
10
25
8
27
2
9
4
25
8
6
1
4
6
26
8
2
23
25
8
12
14
12
11
2
26
22
14
26
26
15
22
26
24
6
23
27
1
6
22
8
20
25
8
25
12
7
2
9
5
8
6
4
10
6
22
22
2
16
4
3
10
16
27
1
9
23
5
2
26
2
8
2
26
9
22
9
25
2
14
26
6
6
14
8
8
16
23
12
8
3
6
16
27
20
7
5
6
8
7
3
10
12
22
27
9
26
12
6
27
7
27
2
8
8
15
8
25
27
6
25
26
23
9
22
12
14
2
8
9
27
16
19
12
7
16
25
27
